goos: darwin
goarch: arm64
pkg: sigs.k8s.io/structured-merge-diff/v6/fieldpath
cpu: Apple M1 Pro
BenchmarkOperations/Endpoints10%override/Create-10                  	  269292	      4467 ns/op	    3004 B/op	      65 allocs/op
BenchmarkOperations/Endpoints10%override/Apply-10                   	  110988	     10915 ns/op	    6602 B/op	     152 allocs/op
BenchmarkOperations/Endpoints10%override/Apply-10                   	  111529	     11280 ns/op	    6602 B/op	     152 allocs/op
BenchmarkOperations/Endpoints10%override/ApplyTwice-10              	     951	   1234028 ns/op	  206887 B/op	    4357 allocs/op
BenchmarkOperations/Endpoints10%override/ApplyTwice-10              	     967	   1229158 ns/op	  206912 B/op	    4357 allocs/op
BenchmarkOperations/Endpoints10%override/ApplyTwiceNoCompare-10     	    1882	    663363 ns/op	  108934 B/op	    2302 allocs/op
BenchmarkOperations/Endpoints10%override/ApplyTwiceNoCompare-10     	    1875	    637198 ns/op	  108923 B/op	    2302 allocs/op
BenchmarkOperations/Endpoints10%override/Update-10                  	    1922	    619767 ns/op	  102006 B/op	    2141 allocs/op
BenchmarkOperations/Endpoints10%override/Update-10                  	    1921	    623288 ns/op	  102005 B/op	    2141 allocs/op
BenchmarkOperations/Endpoints10%override/UpdateVersion-10           	     960	   1206928 ns/op	  199356 B/op	    4185 allocs/op
BenchmarkOperations/Endpoints10%override/UpdateVersion-10           	     956	   1210701 ns/op	  199358 B/op	    4185 allocs/op
BenchmarkOperations/PrometheusCRD/Create-10                         	    2869	    419529 ns/op	  165141 B/op	    3661 allocs/op
BenchmarkOperations/PrometheusCRD/Create-10                         	    2838	    416652 ns/op	  165133 B/op	    3660 allocs/op
BenchmarkOperations/PrometheusCRD/Apply-10                          	    1149	   1049663 ns/op	  474310 B/op	   10192 allocs/op
BenchmarkOperations/PrometheusCRD/Apply-10                          	    1134	   1056108 ns/op	  474309 B/op	   10192 allocs/op
BenchmarkOperations/PrometheusCRD/ApplyTwice-10                     	     424	   2872235 ns/op	  988342 B/op	   21090 allocs/op
BenchmarkOperations/PrometheusCRD/ApplyTwice-10                     	     426	   2824391 ns/op	  988236 B/op	   21089 allocs/op
BenchmarkOperations/PrometheusCRD/ApplyTwiceNoCompare-10            	     488	   2587216 ns/op	  939233 B/op	   19968 allocs/op
BenchmarkOperations/PrometheusCRD/ApplyTwiceNoCompare-10            	     472	   2540993 ns/op	  939751 B/op	   19972 allocs/op
BenchmarkOperations/PrometheusCRD/Update-10                         	    1134	   1068469 ns/op	  316950 B/op	    6908 allocs/op
BenchmarkOperations/PrometheusCRD/Update-10                         	    1105	   1066333 ns/op	  316957 B/op	    6908 allocs/op
