goos: darwin
goarch: arm64
pkg: sigs.k8s.io/structured-merge-diff/v6/fieldpath
cpu: Apple M1 Pro
BenchmarkOperations/Pod/UpdateVersion-10              	    7144	    168904 ns/op	   49807 B/op	    1329 allocs/op
BenchmarkOperations/Pod/UpdateVersion-10              	    7063	    178554 ns/op	   49798 B/op	    1329 allocs/op
BenchmarkOperations/Node/Create-10                    	   15580	     75679 ns/op	   29205 B/op	     556 allocs/op
BenchmarkOperations/Node/Create-10                    	   16027	     74357 ns/op	   29206 B/op	     556 allocs/op
BenchmarkOperations/Node/Apply-10                     	    5836	    201270 ns/op	   77293 B/op	    1623 allocs/op
BenchmarkOperations/Node/Apply-10                     	    6049	    201068 ns/op	   77289 B/op	    1623 allocs/op
BenchmarkOperations/Node/ApplyTwice-10                	    2403	    506543 ns/op	  161122 B/op	    3634 allocs/op
BenchmarkOperations/Node/ApplyTwice-10                	    2356	    523657 ns/op	  161081 B/op	    3633 allocs/op
BenchmarkOperations/Node/ApplyTwiceNoCompare-10       	    2478	    474908 ns/op	  154795 B/op	    3446 allocs/op
BenchmarkOperations/Node/ApplyTwiceNoCompare-10       	    2539	    477803 ns/op	  154750 B/op	    3445 allocs/op
BenchmarkOperations/Node/Update-10                    	    6278	    187457 ns/op	   55574 B/op	    1252 allocs/op
BenchmarkOperations/Node/Update-10                    	    6325	    188595 ns/op	   55578 B/op	    1252 allocs/op
BenchmarkOperations/Node/UpdateVersion-10             	    4340	    274223 ns/op	   73354 B/op	    1855 allocs/op
BenchmarkOperations/Node/UpdateVersion-10             	    4416	    277928 ns/op	   73349 B/op	    1855 allocs/op
BenchmarkOperations/Endpoints/Create-10               	  263294	      4596 ns/op	    3004 B/op	      65 allocs/op
BenchmarkOperations/Endpoints/Create-10               	  264794	      4575 ns/op	    3004 B/op	      65 allocs/op
BenchmarkOperations/Endpoints/Apply-10                	  108117	     11213 ns/op	    6603 B/op	     152 allocs/op
BenchmarkOperations/Endpoints/Apply-10                	  107398	     11359 ns/op	    6603 B/op	     152 allocs/op
BenchmarkOperations/Endpoints/ApplyTwice-10           	     894	   1254566 ns/op	  206927 B/op	    4357 allocs/op
BenchmarkOperations/Endpoints/ApplyTwice-10           	     942	   1278362 ns/op	  206884 B/op	    4357 allocs/op
BenchmarkOperations/Endpoints/ApplyTwiceNoCompare-10  	    1836	    641907 ns/op	  108932 B/op	    2302 allocs/op
BenchmarkOperations/Endpoints/ApplyTwiceNoCompare-10  	    1898	    634720 ns/op	  108939 B/op	    2303 allocs/op
BenchmarkOperations/Endpoints/Update-10               	    1924	    615321 ns/op	  102006 B/op	    2141 allocs/op
BenchmarkOperations/Endpoints/Update-10               	    1903	    611594 ns/op	  101999 B/op	    2141 allocs/op
BenchmarkOperations/Endpoints/UpdateVersion-10        	     980	   1291555 ns/op	  199367 B/op	    4185 allocs/op
BenchmarkOperations/Endpoints/UpdateVersion-10        	     975	   1227348 ns/op	  199361 B/op	    4185 allocs/op
BenchmarkOperations/Node100%override/Create-10        	   15705	     73741 ns/op	   29200 B/op	     556 allocs/op
BenchmarkOperations/Node100%override/Create-10        	   15669	     75891 ns/op	   29200 B/op	     556 allocs/op
BenchmarkOperations/Node100%override/Apply-10         	    5946	    200496 ns/op	   77245 B/op	    1623 allocs/op
BenchmarkOperations/Node100%override/Apply-10         	    5814	    202957 ns/op	   77266 B/op	    1623 allocs/op
BenchmarkOperations/Node100%override/ApplyTwice-10    	    2364	    506357 ns/op	  161035 B/op	    3633 allocs/op
BenchmarkOperations/Node100%override/ApplyTwice-10    	    2366	    502981 ns/op	  160994 B/op	    3632 allocs/op
BenchmarkOperations/Node100%override/ApplyTwiceNoCompare-10         	    2676	    477237 ns/op	  154715 B/op	    3445 allocs/op
BenchmarkOperations/Node100%override/ApplyTwiceNoCompare-10         	    2523	    472452 ns/op	  154702 B/op	    3445 allocs/op
BenchmarkOperations/Node100%override/Update-10                      	    6339	    186304 ns/op	   55566 B/op	    1252 allocs/op
BenchmarkOperations/Node100%override/Update-10                      	    6397	    188633 ns/op	   55569 B/op	    1252 allocs/op
BenchmarkOperations/Node100%override/UpdateVersion-10               	    4393	    270121 ns/op	   73344 B/op	    1855 allocs/op
BenchmarkOperations/Node100%override/UpdateVersion-10               	    4444	    269395 ns/op	   73336 B/op	    1855 allocs/op
BenchmarkOperations/Node10%override/Create-10                       	   16012	     75056 ns/op	   29199 B/op	     556 allocs/op
BenchmarkOperations/Node10%override/Create-10                       	   15894	     76096 ns/op	   29200 B/op	     556 allocs/op
BenchmarkOperations/Node10%override/Apply-10                        	    5768	    204339 ns/op	   77273 B/op	    1623 allocs/op
BenchmarkOperations/Node10%override/Apply-10                        	    5966	    199343 ns/op	   77275 B/op	    1623 allocs/op
BenchmarkOperations/Node10%override/ApplyTwice-10                   	    2348	    500750 ns/op	  161036 B/op	    3633 allocs/op
BenchmarkOperations/Node10%override/ApplyTwice-10                   	    2391	    497820 ns/op	  161040 B/op	    3633 allocs/op
